RA_ICRS,DE_ICRS,ra_error,dec_error,Plx,parallax_error,pmRA,pmra_error,pmDE,pmdec_error,Gmag,BP_RP,r_est,r_lo,r_hi
124.82017447821606,-38.27468374491172,0.207655304769376,0.25818102314683633,0.71142914043872,0.314488165000549,-2.2953175952806784,0.4663381060055802,6.8436600241323005,0.44866671500674016,19.338797,1.7927647,1631.1200385773002,985.938378052054,3460.16081396055
124.82143966442,-38.21687568538726,0.23983372478502304,0.36273885870834494,0.5993188154582577,0.380068856309952,-4.985072655927016,0.5212627283396809,6.4246566276261285,0.7220336696430937,19.636845,2.0816116,2049.8544138932198,1124.9748452768301,4285.17352063377
124.85751625891848,-38.23945296857777,0.4021626947777632,0.4860697224798244,0.03374543180754923,0.617912615074202,-2.88297574922085,0.8785441474221363,1.8205530969008288,0.7968152039116131,19.931494,1.8459473000000002,3000.8803889521696,1570.70521511383,5448.05172113296
124.83250616703121,-38.20301663368314,0.370994759629872,0.5152040878025077,0.5363761355120241,0.6010775601276978,-3.900293136559855,0.8027147449266131,5.374415004835894,0.929656429968192,20.067917,1.8597698,2446.01897339675,1184.29310018764,4860.52632424933
124.8168829255897,-38.2673646318252,0.4437482784371036,0.5447865290436421,-0.08281943053627339,0.6676593525515295,-3.23359621243285,1.0228899244403755,4.253867201324724,1.0009358191199222,20.203571,1.7040272,3068.44004844503,1602.8679672889903,5543.61123987418
124.83372449065537,-38.202819334334116,0.2436343637901293,0.33651391656297924,-0.9626882121354132,0.3959414513643593,-1.271501052970386,0.5265570662254835,1.2547892497029978,0.5945740530974094,19.620623000000002,2.3361855,4746.8164226469,2999.3450705301098,7388.81725123782
124.84705322303049,-38.21535411369955,0.4937050561003766,0.7215022774021835,-0.5155539171226698,0.8388201641240268,-2.7433108174875374,1.0422187243535437,0.3563973535679632,1.355778398637795,20.515717000000002,1.3720511999999998,3165.9964005362,1650.2484802449699,5664.667331087479
124.85610595112524,-38.24191547922506,0.2437395931524163,0.3089843555026415,0.6235742977535776,0.3798271936172549,-4.169730594159785,0.5122554723328419,4.773255905054535,0.4986309261980392,19.505101999999997,1.7352047,1986.17748648607,1097.77040048877,4177.232805294961
124.85266007081759,-38.205625546048275,0.3591505574665957,0.4757761571185694,-1.082950760121377,0.5780249976898074,-3.9004969239802794,0.7715341384954562,5.417946660090918,0.77846956517324,20.002782999999997,1.6517277,3991.65903303281,2352.8471076822398,6557.021110199599
124.84782304500291,-38.21737683518994,0.1895239652716848,0.2486013490959506,0.05026168092557482,0.2956674072867379,-7.772069967514431,0.4140393830778945,3.4078866910383203,0.41527731683439373,19.255283,1.8023052,3555.0101096194603,2146.07632985054,5960.01971115165
124.82229670932638,-38.261074383393435,0.5477859448570847,0.7209401497540826,-1.1614913889655163,0.823888267333158,-0.9842408117676892,1.285680688127449,6.276728388036966,1.5491068605739642,20.468288,1.1973629,3497.20442771953,1916.46179739055,6036.671062116011
124.8344503243683,-38.2121519648501,0.1134014860482882,0.1364515696518343,0.7811657566190071,0.1640988129398431,-0.9114955690369644,0.2572693503651044,1.7446670501680046,0.2387286679883744,18.415024,1.9637470000000001,1291.87021685986,1033.00028959095,1715.3159374023999
124.83554147007513,-38.21148759140776,0.16115331648466175,0.209084407007776,0.22146884496449626,0.2503210724568033,-2.1541177164712857,0.3508146619195497,3.6845867711017264,0.3563105580210741,19.034857000000002,1.7580986,3144.42959715268,1921.49797637155,5424.12760910418
124.87233418824717,-38.2054137056085,0.3680287275098939,0.4646253328428907,0.14168954461707506,0.5928369628879816,-0.9839912685508904,0.8190937388648025,1.6304926248150142,0.6868140079778053,19.99834,1.7823963,2904.90684538873,1512.1318839257199,5326.8934198658
124.85809145091466,-38.24095496327043,0.06368664660995876,0.07509734141879246,-0.12615583325611293,0.09321712657594652,-0.913913603699451,0.14053132922553002,2.4157776950276166,0.13243967942402896,17.166164000000002,2.7646837000000004,7465.42586677271,5490.416772677179,10258.3200199919
124.80420089733757,-38.23114312181722,0.3609557037038777,0.4941448015916141,-0.1014635345937206,0.5630085211364463,-1.2421754041948474,0.7868939138899524,2.6606926660932606,0.909850857415092,20.028994,1.4792098999999999,3202.21619066833,1737.01819867329,5667.33591140251
124.88925138712095,-38.206296309045065,0.7220356060050945,0.903967393836658,2.9688618497779102,1.0722203299581992,-0.16683554390067626,1.5938082069278536,3.422590290108096,2.0015067298094307,20.700542000000002,,476.91237337609,256.073602793742,3243.18426244625
124.79664904265036,-38.28985755378066,0.20893498507497804,0.2643746001271932,-0.28712429399962225,0.3175278911092361,-1.8054571602971328,0.4659063886940998,6.679612377635026,0.4951772499855804,19.374449,1.9114227,4253.68906269304,2643.57757792704,6793.16637119814
124.83025063958263,-38.21434038193043,0.031200456566224794,0.039807157335161006,0.16360902965114665,0.04595318069345581,-1.6114725803328949,0.06877587639340119,4.612159346364602,0.07719928601489283,16.196619000000002,2.2576112999999998,4795.62861186842,3931.4772551878796,6054.1227326157705
124.8416242861544,-38.217297806016624,0.034201690913471625,0.045976398900360066,0.1566868714169259,0.05207939251991662,-1.674080528168393,0.07604284750564429,2.5932877065760973,0.08773549186164901,16.077896,2.4075346,4837.085932600329,3872.19642471177,6289.828465880911
124.81947575045922,-38.219389561653685,0.11396097057733655,0.16117682771759406,0.1615976838195002,0.1753001605492443,-2.3819430090628764,0.2472918087205692,3.1997077023419136,0.29836219765757604,18.453238,1.5051155,3667.0897522939795,2407.00732635773,5896.1832796284
124.85296678443072,-38.231569550173155,0.1607318993204218,0.1963044877889882,1.52853002382,0.23181422545190375,-1.0514029619873435,0.3570758265405957,4.369180368509864,0.3567645310852421,16.599787,1.5415201,664.996196018256,568.211088488857,800.835530387144
124.8150585337596,-38.253817375302354,0.022486872819040816,0.027240313976311117,0.14796313488755922,0.03232553000279754,-2.499487418001709,0.04650116470140746,3.3442980918163103,0.05296783232409827,15.063928,1.29986,5323.89164938203,4539.40219586608,6391.72400342089
124.8333721448195,-38.21962488200524,0.12638950079028555,0.15222706167731195,0.6378347126631333,0.19220804065972108,-1.6083344746906978,0.2862704336940249,-2.6683753947203583,0.2515186257732643,18.495985,1.6524715,1614.8280522777402,1157.0525693122,2578.86377036706
124.7965580149767,-38.267920085403254,0.5880837412616917,0.8706696126446798,-0.5295231457459103,1.0287967525835158,-3.953540897484496,1.4248983465695433,-0.7223830054333393,1.8309698876406661,20.61126,1.8255463,3044.9292832040996,1524.1464355577,5559.976679104279
124.84002546830831,-38.260665465105134,0.5514369511073979,0.7153920560474096,0.14068979126746978,0.8839944113998253,-3.546304319184295,1.267309960779501,2.8559158398905087,1.4364596083322316,20.5689,1.5206585,2804.3672111277197,1351.8215361192301,5282.946446750329
124.81858403604495,-38.25834059290235,0.5757026132697187,0.780341308461384,0.20576137038403736,0.9071604222136876,-1.1895771249288434,1.2245807082701643,7.111734329197546,1.7407707824396992,20.58868,1.6519526999999998,2767.8127999062103,1317.31297044691,5249.38583923046
124.87470722672936,-38.219333061302684,0.07237593253158163,0.09247928796044268,0.3050626484285457,0.10896425413082532,-1.908096618501524,0.1590339745308076,2.7039682840911623,0.16371711550667095,17.736183,1.6000366000000001,2934.8847266628495,2175.31485489433,4293.233552954671
124.84584064082429,-38.244580721020405,0.4385811565846271,0.6038252524334667,0.4632617552296225,0.7023302999606876,-4.590835006319514,0.9301387186513992,4.926856376565813,1.0320425655684542,20.191402,1.7235241000000001,2576.58818773685,1233.01590131381,5000.96817581839
124.83296004387476,-38.24912922305269,0.2348705217274201,0.2749041416010253,0.04960707874686928,0.3465922797067037,-2.6931840220057874,0.5040030989757124,3.5523887778805867,0.4639801316989954,19.460625,1.5961361,3399.30600043836,1986.45637305035,5829.32121063417
124.83280363703899,-38.24408416359724,0.5786387977462057,0.8035077534323704,1.37852277297817,0.982690243004862,-5.603860373853786,1.2159459634721637,6.277263804293214,1.3779986323885671,20.648973,1.6675776999999998,2066.59316719509,785.9380043147839,4489.53048968143
124.8704923123712,-38.21984584026031,0.07393693211486578,0.09485547146160887,0.2545722458841883,0.11122618576428632,-2.7679348426989048,0.16306540392161833,3.2764355083652252,0.16664055261967864,17.792935999999997,1.3535938,3304.28047899411,2395.36052148321,4931.27461757385
124.86755508423187,-38.22387453601488,0.07488076295786028,0.09746377477808747,0.1188313085185829,0.11320621265976873,-1.6906513317405825,0.16546465610432765,2.7552433771799807,0.17530311678790625,17.626117999999998,2.2255877999999996,4464.444071986861,3163.1094221334497,6604.4933752139095
124.81398258299735,-38.24046502891314,0.7263479485509742,0.9792763151357716,1.493257908418066,1.1997459524489853,-2.7607425716976763,1.3662881181149986,1.4174297742996484,1.929366895422488,20.679346,2.2007866000000003,2242.82456194488,847.380838870784,4691.858916207279
124.8404853056642,-38.2571633921849,0.4512854224346313,0.5501098069896349,-0.2893422325579926,0.6730840801473656,-5.034837245410282,1.0309445281686604,2.9038898833833504,0.9476968951344956,20.067303,1.8790301999999999,3216.29416942278,1717.1412041141198,5704.977432307121
124.84439739748328,-38.23756470472545,0.8062771962486375,1.1413653816505558,0.10772436914694128,1.2579122029460037,-3.799754113078379,1.7498019636086863,7.712561597241526,2.274987766476656,20.781681,1.1699886,2755.6940624636304,1266.28800827799,5254.32546681276
124.84508215564905,-38.23531491294992,0.4302146039916818,0.578122402835584,0.12047387928096698,0.7099822420916501,-1.11771420945542,0.9048549089830272,1.2912510472776888,0.9087000714285612,20.184932999999997,1.481926,2870.26541806495,1444.14901601885,5324.90461975146
124.8212397891712,-38.23412190927157,0.5108943560901074,0.7784070356955782,0.6053742592216852,0.8638454139898101,-3.0072566473382216,1.0578375259620012,3.345433896490368,1.5469227516084545,20.531945999999998,1.6713467,2519.65450526441,1137.02505097088,4977.19903741873
124.8629772598642,-38.22009575798779,0.5629032068312947,0.780729249493379,-1.6071871730534857,0.926010964703543,-5.7963403369814595,1.194487210031406,2.948481870641458,1.3216473157092972,20.416952,2.0674286,3510.3323372811,1922.9689159134,6047.441455924561
124.87804831732448,-38.21420589887918,0.6250991981288849,0.8171610713096316,3.1403782902812387,1.100377278047002,-4.243055719723549,1.1823590861945756,5.594596972881523,1.1096317206034514,20.248037,1.6629105,438.251102378114,238.49708960387002,3141.26477733231
124.79058193478001,-38.249686035452974,0.3681435947849809,0.5024669032352698,0.9890378633033904,0.6088541498805055,-1.2781532795636914,0.7741506195041304,0.9803968769116678,0.8496707172626031,20.093033,1.5260448,1766.14968093719,816.4137982828371,4163.06212415322
124.85605181961414,-38.220157090022795,0.3925039719310249,0.5191441961076627,-0.6337354261324059,0.6387723637086001,0.3971910467233595,0.8344216394955457,5.068274757975328,0.931086151147323,20.131151000000003,,3513.70551234656,1960.14566446037,6026.7576045408305
124.8238727923952,-38.24424170552535,0.6234995931484263,0.9510720827609808,0.09403227852901204,1.1023609251340794,0.09313667975312608,1.2933812514626617,-0.04768711809483868,1.7337424072526242,20.732782,,2784.22174173747,1303.54653460696,5280.23210318601
124.85915553559809,-38.24030485165397,0.45891445407586,0.5796034060128784,0.8347859278694076,0.7336076429840048,-3.7908577801242633,0.9692211525068442,3.2514512084129934,0.8914807920665759,20.28963,2.1953678,2219.64296272815,985.6584262708251,4619.68168654899
124.83606660989255,-38.2416185565577,0.41599436817195984,0.5382726502001601,0.23605066236544056,0.6722663417701478,-6.43895642900244,0.8766810062038352,2.488066938994371,0.8335555266991608,20.219496,1.7735976999999998,2787.8452316305497,1394.37890522471,5227.27565201509
124.79858848563627,-38.2678460316892,0.2418324873000495,0.2935452753406066,0.2316683733485152,0.3590321908984838,-3.5309094993136783,0.5433508692752254,4.5263117057148365,0.5262938151889838,19.469887,,2966.9634531475203,1675.4687770146697,5357.01351834962
124.8368279865386,-38.25502236962604,0.0657143287630654,0.07819896676554845,0.20967660341816569,0.09579861822444524,-2.752772167823545,0.14545774084265192,3.4929279764661634,0.13898077270369166,17.385298000000002,1.3036671,3758.1824332272295,2767.1462943950105,5456.82612415486
124.86944654234516,-38.206126405570025,0.8808521228209577,1.1389784692083709,0.9201651796887144,1.4687485473850148,-2.265101090667823,1.9065552369217842,1.914671223524072,2.147055438043367,20.715020000000003,1.4484825000000001,2542.2107013878303,1081.12463672982,4988.67862458152
124.85287336653349,-38.220620380666155,0.1625746886891914,0.2042290717150978,0.35868284405680106,0.2495495310367665,-2.827301474009075,0.35788361874965074,2.0377518398774708,0.3421940275703563,19.029999,1.8633994999999999,2626.0476203284197,1610.04926102915,4734.81636305567
124.8504509600343,-38.22077993082779,0.2568582261719157,0.33108413658055663,0.6984874981030357,0.3929288158383346,-2.299854645275345,0.5613431527909291,2.906807652560817,0.5682185792118553,19.53969,1.9581451,1826.6037335813198,1001.95935055331,4027.9754799142797
124.82806791090006,-38.23708302857201,0.4411296166863071,0.5865314537442177,-0.5338637716908579,0.7159058846549025,-1.5981824002361111,0.9359171392619078,5.002678436005558,0.9210897938787016,20.310379,1.651371,3324.4212755828003,1793.57814537638,5831.277945121421
124.80620091453473,-38.22156385612047,0.16114502997892566,0.20833032028544368,-0.10907742749515636,0.24448783595669324,-2.7849255348174013,0.36018959285796204,3.4556838436413773,0.3869262423123645,18.867256,1.7586974999999998,4316.10590699387,2742.07851770807,6838.72746038098
124.8092012856655,-38.28162887085671,0.16666510331411774,0.22813097339202645,0.016029971182085725,0.25904934348373193,1.0023978975691843,0.36644119349454973,0.8942759745531427,0.43916226899207705,18.981657000000002,1.7536773999999997,3830.861102551,2377.1878903492498,6263.398360368609
124.7980841067587,-38.23793711311544,1.2315565224252898,1.4091735012843112,-0.11421832463548355,1.8398053339178089,-1.0983577678386964,2.6044123156010217,3.8295891981713046,2.850233227083569,20.857756,1.4757441999999998,2758.4935509804804,1235.34870505363,5278.49601512721
124.79655413864336,-38.275110296568506,0.11986759676742395,0.15066337374525188,0.5544474365419788,0.1803558288174325,-6.034863949533969,0.267702920816748,5.605860959336513,0.281225140581115,18.428862,1.9260521000000002,1834.1364088996302,1299.99938895426,2961.5492040755
124.82447505975487,-38.23885771396689,0.05467510422809982,0.0691834933797218,-0.08403153005677963,0.0812510182514653,-1.163427156529919,0.1200129616271559,1.5280502790233237,0.12958177069862126,17.160442,2.7399025000000004,7643.177501843191,5685.56892254955,10409.7186280323
124.86717351843676,-38.193474324907676,0.5513507844076462,0.7841073850144692,1.0209393169186904,0.9253834438256568,-3.597875645165783,1.1768792090529376,0.3838646365146695,1.3009351636056354,20.5934,0.94138145,2256.4603417672897,930.655245895824,4702.8949566660995
124.83793502021211,-38.22913546446301,0.509171514422817,0.6557425294107218,-0.5102123756436239,0.8229454405733354,-3.53144122460725,1.0817479475226843,1.364417967390917,1.00422765295028,20.444674,1.5636233999999998,3181.86409233163,1663.98570531401,5683.336253581309
124.85460289953814,-38.22608172347815,0.4105220971851428,0.5643976017417542,0.16141135193873676,0.6892623679770973,-3.765445281245636,0.8715949425150691,5.004904255645954,0.8706380804528316,20.148119,1.8864173999999998,2843.09519932659,1430.9778000984697,5288.18166578801
124.84139408494563,-38.22121655573706,0.2455499426420568,0.3285998337536662,0.3918237569415197,0.3870470598108745,-2.0885928270025653,0.5360141961873328,3.969502294967681,0.5873017390255265,19.650372,1.928379,2572.6391954328,1403.9500653729299,4919.76320421366
124.81594691104141,-38.22185765131799,0.2391137083365474,0.3762626747348881,0.900901924258708,0.44532109380013424,-1.7503021333666466,0.5235823702789677,5.2764000005395095,0.5461671268576677,19.485182000000002,1.7846316999999998,1499.6135586385199,814.679384491577,3662.4106656373797
124.8449874180222,-38.221534103117726,0.13814170536024872,0.17926533005667458,0.2230213205356124,0.21714746117413436,-6.985304123873581,0.3013851967420311,6.580741946882418,0.2998134467535239,18.787209,2.0213223,3210.74401578413,2026.4080415813398,5411.65755607185
124.81415867239951,-38.27975087200365,0.417270637139534,0.511909300299434,0.088054850914113,0.6375033385200687,-1.199805175685631,0.9443468181419824,2.065236023073509,0.8246091339057957,20.2277,1.7922745,2946.7392139193703,1520.0148513086801,5402.74425065207
124.82278275333474,-38.221924505694105,0.1945271665991858,0.26612612170887945,0.4894376574075251,0.3182768400406836,0.03168539623913502,0.4249859598412619,2.617123217579654,0.4584993864770241,19.219326000000002,,2250.7375300056897,1297.9873989627902,4425.59145445025
124.83213860452123,-38.245740810206435,0.04268285920995575,0.05077191398815578,0.23507461856461945,0.06238603718477712,-3.698753121706628,0.09335286956738152,4.483501630566988,0.09163122607601,16.693154999999997,2.1045876,3647.1288678131395,2948.79781368496,4707.53440692844
124.81347759473705,-38.2210085658906,0.05414017562680136,0.07099893775390123,0.10146696766903084,0.08235258925729813,-2.751734202002404,0.1153515811128272,4.199180236085684,0.13113209838287065,17.168337,1.615902,5147.17885052577,3805.9668751683002,7260.933888541
124.8484290019679,-38.21007667640153,0.18315748617967104,0.2412695873569005,0.1016322089522913,0.2846512056005581,-9.154507183802343,0.4003520547500243,5.44907856785654,0.41005813288416704,19.256462,2.1098652,3447.3688939083195,2087.4975532528,5807.669061920749
124.83932255421013,-38.22261919871168,0.3939189200877181,0.5402923191117838,0.3229410447860656,0.6648263743977846,-2.9121627210026837,0.8297534144271207,4.152291093367643,0.8425396708648843,20.239424,1.7574386999999998,2704.9551144118,1338.50765914994,5130.73274672308
124.86851856185676,-38.22217636356944,0.062064701744738014,0.07890500041114416,0.6923319023546768,0.09277656794874824,-5.935073935918747,0.1374049270130063,5.145324725991481,0.13907917597490346,17.482857,1.5478249,1408.7920206453,1237.5004199586801,1633.42150228948
124.87267697996413,-38.218183069535314,0.4596518580728344,0.6148368924616194,0.8076967384459083,0.7503675450065773,0.219462948795023,0.9829330437008444,-0.3837149413186035,0.9505446893048364,20.314339,1.7172337,2263.82440068841,1006.09066080789,4668.61751318627
124.82402409866806,-38.22327079660961,0.5205126396720423,0.7329243642377332,0.32367008721977464,0.9176306673986708,-2.2939915781051674,1.073178571709677,4.1625518818887945,1.151465190277539,20.473616,1.5742264,2698.28855253666,1262.4104350034,5171.83679511076
124.84411838720852,-38.2572061472644,0.03772169299415104,0.04448359119783082,0.5395178318459972,0.054850882628331696,1.4543096753973086,0.0843510988864261,-4.5257710856566264,0.08267211653172085,16.473545,1.2547197,1770.2886992070498,1607.9654065542402,1968.03281144941
124.83981474354064,-38.26146199278839,0.09161070880959113,0.10902360422972357,0.11458178066423688,0.13473463309265302,-3.2204718431577835,0.2042460913263836,3.883544158939381,0.1972355679394415,18.076359,1.5597134,4266.51906457514,2938.23841183936,6484.22016803301
124.8180046126543,-38.22383536349668,0.09912646580618634,0.15191806444783074,7.358662960915482,0.16883580271854048,-31.736213109463197,0.21657674278202976,16.825735606790545,0.2454821940816801,17.83533,2.9924316,135.495342145643,132.440250999324,138.692078841418
124.83089885087631,-38.223668434054886,0.08674105896333137,0.1103886302299381,0.17295337824992968,0.1317824274245574,-3.0674356680575583,0.1903458947121153,3.1789745977806305,0.1938667546464688,18.010431,1.6812171999999999,3849.07627879253,2668.5402464694102,5899.20738422981
124.82749308513864,-38.235236252281865,0.19850724994424926,0.2646135911049815,0.6872704460982789,0.310751597065526,-5.018338017004913,0.4335734399058217,1.9118754925187604,0.4761230817232572,19.235254,2.0014686999999998,1681.70637917971,1017.33440700911,3518.9926532385707
124.87632796905292,-38.209074552527454,0.12965968722639712,0.16674606795424932,0.7053399138934625,0.197567546784612,-3.0624689977900745,0.2844697975546216,4.467180845188223,0.28638751167904913,18.699576999999998,1.86837,1465.07557062218,1068.28924010904,2276.2051546923603
124.83845367783606,-38.219994180360324,0.405948017250702,0.5329639289911864,-0.6910519744482492,0.6543160855625166,-2.619059967641292,0.8676526379263707,3.0710630534881176,0.8578401917851202,20.105322,1.3499985,3525.83405408205,1965.75667674924,6045.01134472689
124.82848015177863,-38.22129223610087,0.6584871116848064,1.0052533345143853,-0.07623922874076336,1.2272514813385405,0.31295953230649953,1.287142007603448,7.836458090246705,1.8740479314593568,20.694902,1.7155151000000002,2814.2664673154604,1318.52199005704,5314.76988511483
124.81540878010391,-38.278250617301396,0.193454302587165,0.2367613808353474,0.09617907288672374,0.29231705023395915,-2.5230174155924336,0.431062089522262,2.871318832911172,0.4139043759999926,19.276453,1.9730282,3449.4284761006797,2076.19830061219,5831.79403092111
124.81966730438579,-38.22364327850009,0.16299476017660794,0.24004796068257345,0.13656217975069967,0.2708678826624995,-1.5919902313437255,0.34924652171637544,2.809780528791107,0.4098130308055555,18.864376,2.2017326,3388.7683084962105,2052.25356861604,5758.46247255834
124.84162081089352,-38.20871411042932,0.42860811259337983,0.6007643877502931,-0.34840503754830965,0.7112922873943522,-1.6958397002292254,0.9126238922258991,3.1330063567753026,1.007007591134398,20.3878,1.645441,3205.20776246854,1702.50972215935,5693.354354095401
124.82003469153156,-38.22102069069955,0.4841211943004956,0.7793112465148773,-0.06685711779300549,0.9162369820264612,-2.4840328333980946,0.9501824557971256,0.7917040169960217,1.259278787732009,20.340572,1.6129073999999999,2899.4212413387895,1422.8232799991501,5386.83723746928
124.82548890037069,-38.23040958924807,0.016188274046922836,0.01962863368886436,0.473485222820146,0.023701883450205897,-5.892079633015057,0.03653656015751181,3.4229067117577365,0.0379601929437869,14.294918,1.091258,1992.4060459298,1901.93148027328,2091.7246119991396
124.87443286036844,-38.21333171620197,0.5471139260817379,0.7347510221566956,0.5979213881218989,0.8708796573788864,-2.4894789167004823,1.161207516004601,3.136782426052037,1.3804935767710134,20.53709,1.5272883999999998,2516.91128631948,1137.25820964929,4964.88923237456
124.8436589669348,-38.25568346110892,0.05237812222685567,0.06372956424874145,0.6996246560045456,0.07860910859257453,-4.204301299352974,0.1175001213455318,5.775100894396763,0.11232503902716083,17.037205,1.5030689,1388.2581348908402,1246.47298201091,1565.45994080724
124.81500466184944,-38.217118436154884,0.05883570138244605,0.08253545831380392,0.4343927915489735,0.09242573651537313,-2.1542751195923002,0.1298821545698643,2.7845749122306223,0.1465428445787646,17.369663,2.0999413,2190.75325656047,1789.83479220608,2803.63039751204
124.8895969772953,-38.20904900645378,0.16870644483309186,0.2189869949850248,0.7389836228083249,0.2565229953179573,-4.3380352766857335,0.3718343472307009,7.694353195030559,0.3838064669246613,18.988869,1.7385921000000002,1468.81040271045,975.519330325847,2729.32584165008
124.8855941300855,-38.212182324854744,0.8919388511342674,1.3345239683200711,-0.6731419505282541,1.5393378452684352,-3.84453911324619,1.7529100467397722,5.421326207519519,2.520362173649981,20.968721,0.06247902,2871.13332347492,1354.63824290975,5373.77614753253
124.8206147702824,-38.209998058568594,0.15897077901937512,0.2458165798550652,-0.0037351571562685383,0.26458073385708025,-3.470655107956488,0.3447375910779697,4.4565904681920845,0.4294377303258838,18.940458,1.9032706999999998,3853.2114181477295,2388.01497099737,6292.10353736069
124.79116589993292,-38.2775189196911,0.13704675287615622,0.19342870493066186,0.2391807381031109,0.21185529609773893,-2.6083011752724143,0.30564756964189643,3.815864414134063,0.4575353816132336,18.680632,,3159.8181861081703,1994.00393191295,5368.73942893267
124.84585840705608,-38.21618476287018,0.6657446576854162,0.7696411960429578,1.0881600107273173,1.0316724033849036,-3.586679541491113,1.5110042218754374,1.8142999440426135,1.1100423054193242,20.65864,1.8685074000000002,2309.73828775599,947.7833368060301,4731.80965248367
124.87552653877029,-38.21222807885585,0.42477793426832705,0.5830836942513347,2.7684565085010164,0.7135952425010829,-2.909486747025986,0.8991229378556012,2.3178481283647203,0.8910573527495059,20.363674,1.7702808,409.084800880286,262.71204354643504,950.4867863189
124.86006541940566,-38.21369079174489,0.4016700767446128,0.5644662504779356,-1.014896358291448,0.6945432406233898,-2.110711897349252,0.8506834350416521,-0.7112189729835329,0.8503467818482909,20.288207999999997,1.7936096000000001,3641.9730203192403,2053.70774905484,6176.56307602817
124.85326611356436,-38.214527324710936,0.4632739795013735,0.6238330305210597,1.0925906561621548,0.7768345090168799,-1.276894524084646,0.9717994345744141,3.9415648352324153,0.966283729079646,20.318502,1.6749878,1990.4905380932898,823.300648376788,4438.019514831501
124.78803371016913,-38.279578719403226,0.2775889307711584,0.3483247010167769,0.3780106249015148,0.4239695062803937,-4.1635008628276715,0.6213938512079011,3.5272053729048505,0.6344036611652116,19.754313,1.5936813,2625.94642830511,1405.65142158245,5003.67491279975
124.87650889623123,-38.211426391724316,0.3398469759763544,0.4707399928377478,0.5863608114139907,0.5695334840296363,-2.8122745816654136,0.7220329730362165,3.8593711026285518,0.7320535875261809,20.064632,1.330122,2344.90892309368,1145.36339054497,4719.20277810681
124.87410716217457,-38.20987024286737,0.2901108668061165,0.37463224463389977,0.12370768858585204,0.4516822936487423,-2.2664719854905435,0.6332954797077929,1.0057827669090822,0.6178967066690065,19.894743,1.922926,3053.29350653658,1673.16617388483,5483.190337425879
124.82623146621593,-38.21051437545858,0.2298396867703912,0.3162716519509565,0.5253399216017154,0.35976774590544996,-0.7813958919429116,0.5015800048067729,1.9153604643541915,0.5855572160850165,19.443545999999998,1.9268322,2208.6072317710896,1230.76369122906,4436.42582030992
124.81582813963772,-38.287669650396595,0.33786051032623066,0.3868796211004058,0.98545298553095,0.4808215244560696,-2.485278882927324,0.7484647875885871,3.4421427708621097,0.6738366925560246,19.969,1.6428776000000003,1421.3061422679098,752.36890779104,3680.68381179911
124.79657042847856,-38.280047300445396,0.6539721118767868,0.7963646312310306,0.13740915106213553,0.9679060398084054,-2.4158236962816964,1.4812517845584294,-2.1947845124585403,1.5413401560023896,20.492884,1.6360912,2797.85785237598,1328.59381982578,5293.0668608511605
124.85007532005407,-38.212331671276004,0.5105361300298126,0.7067405243734638,-1.2743779122196899,0.9158002167327036,-5.3639390723874785,1.0027856406892566,3.9334928754626204,0.9834696398548534,20.364267,1.8687916,3404.70322794232,1836.4669994470999,5931.51770840638
124.79985240505123,-38.230301383902344,0.5016259202446148,0.6961076373240799,-0.3831706827922106,0.8638021629094927,-4.850528792638411,1.1007227107236288,2.5394512740241035,1.1372855113662952,20.27075,2.0309296000000003,3088.67858984793,1580.8748008057,5590.84337665911
124.81218736824353,-38.229593587343615,0.4833757893492767,0.6876909060819366,-0.2961650138193607,0.838093446926583,-3.6728233622006314,1.025493235792143,5.240120482797445,1.1375002372051382,20.256477,2.3199978,3061.86878144716,1563.9965711583802,5557.292104651569
124.84802819648178,-38.25163015991435,0.363393883063279,0.4483338725249949,0.4088395649146699,0.5460551600111363,-4.988389284566106,0.7859296660027076,6.258478922389009,0.7871739015791324,19.8813,1.4423141000000002,2595.8612365732997,1309.9401979270401,5007.29476242762
124.78949982121216,-38.254021649572785,0.08431374232790567,0.09888365672440913,0.32001997301273033,0.12318684503461275,-2.7627888773163396,0.17928881648172487,3.4371901318950684,0.1779122597848172,17.32546,,2830.7237341212603,2052.2406016622303,4274.574809436471
124.89865461001837,-38.19190015268142,0.8203207172497015,1.1748365746721001,-0.8389708726735587,1.3676336806120295,-2.9018143487286734,1.6981969154423773,7.248984242189334,2.140400519666843,20.809244,1.4263611,2949.457155975,1432.0370247697,5447.98157059201
124.81677801849341,-38.229369136624776,0.06564731219970665,0.09543712342997812,0.4867365553519693,0.10292024629015467,-2.9206673333215747,0.1440725651778647,4.26165744687963,0.16945421283335052,17.505413,1.6228733,1981.4402854813,1610.7859445445301,2556.5807439808104
124.88242697889136,-38.199363984699524,0.8580006019466764,1.2678548833506256,4.21807687123956,1.623427521833789,-0.12603362512928107,1.7738949286991612,2.505717916058174,2.2165700302559497,20.870707,1.3968029,420.05087775780504,217.66164040541,3816.3711766911297
124.81458491774485,-38.2285234156671,0.06963109246785393,0.11226789379842887,0.9549048545625072,0.1061629101117345,-4.307047128362358,0.15207230502127378,9.941143162044801,0.2316050694013199,17.534860000000002,,1031.38467882648,925.4643048316369,1164.0541045141902
